priority_rank,junction_name,n_violations,total_risk,cii,cii_tier,dominant_type,dominant_vehicle,dominant_station,lat,lon,h3_cell,total_overlap_risk,avg_active_violations,max_active_violations,avg_overlap_multiplier,max_overlap_multiplier,road_factor,congestion_weight,vehicle_weight,delay_score,congestion_intensity,delay_index,vehicle_minutes_lost,person_minutes_lost,person_hours_lost,congestion_cost_rs,traffic_severity,traffic_impact_score,traffic_rank
11,BTP144 - Commando Hospital Junction,919,6439,44.7,MODERATE,NO PARKING,CAR,Halasur,12.973511315154283,77.61848175834238,8861892ed1fffff,20003.0,3.8356500408830745,24,2.417825020441537,12.5,3,3,2,1200180.0,21.766050054406964,3.8448206820329642,1200180.0,1800270.0,30004.5,7501125.0,MEDIUM,20.02675605178036,154
15,Area-13.001N-77.679E,539,4544,45.8,HIGH,PARKING IN A MAIN ROAD,PASSENGER AUTO,Mahadevapura,13.000328404419406,77.67700527845301,8861892e39fffff,20577.5,6.704207920792079,30,3.8521039603960396,15.5,3,5,2,1234650.0,38.17717996289425,3.9552465922378306,1234650.0,1851975.0,30866.25,7716562.0,MEDIUM,19.97652818663375,155
14,Area-13.008N-77.692E,763,5221,46.2,HIGH,WRONG PARKING,CAR,K.R. Pura,13.008608185779815,77.69543784372215,8861892e2bfffff,12642.5,3.1194029850746268,17,2.0597014925373136,9.0,3,3,2,758550.0,16.5694626474443,2.4300427672150056,758550.0,1137825.0,18963.75,4740938.0,MEDIUM,19.671214425450316,156
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b29fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,157
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b67fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,158
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b45fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,159
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b01fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,160
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b69fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,161
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b6dfffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,162
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b63fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,163
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b05fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,164
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b61fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,165
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b0dfffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,166
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b09fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,167
108,BTP032 - Windsor Circle,61,361,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.000506755737703,77.59611335901639,8860145b6bfffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1153.4098360655737,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.59136459007912,168
43,"BTP099 - Cash Pharmacy, Residency Road",314,1333,47.3,HIGH,NO PARKING,SCOOTER,Ashok Nagar,12.97145286682406,77.60697615118006,88618925a1fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,32.603503184713375,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.56817696463393,169
43,"BTP099 - Cash Pharmacy, Residency Road",314,1333,47.3,HIGH,NO PARKING,SCOOTER,Ashok Nagar,12.97145286682406,77.60697615118006,88618925a9fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,32.603503184713375,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.56817696463393,170
43,"BTP099 - Cash Pharmacy, Residency Road",314,1333,47.3,HIGH,NO PARKING,SCOOTER,Ashok Nagar,12.97145286682406,77.60697615118006,88618925a3fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,32.603503184713375,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.56817696463393,171
43,"BTP099 - Cash Pharmacy, Residency Road",314,1333,47.3,HIGH,NO PARKING,SCOOTER,Ashok Nagar,12.97145286682406,77.60697615118006,8860145b49fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,32.603503184713375,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.56817696463393,172
43,"BTP099 - Cash Pharmacy, Residency Road",314,1333,47.3,HIGH,NO PARKING,SCOOTER,Ashok Nagar,12.97145286682406,77.60697615118006,88618925a7fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,32.603503184713375,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.56817696463393,173
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b09fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,174
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b01fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,175
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b29fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,176
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b6bfffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,177
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b6dfffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,178
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b63fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,179
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b69fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,180
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b67fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,181
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b61fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,182
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b45fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,183
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b0dfffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,184
129,BTP032 - Windsor Circle,36,251,39.8,MODERATE,WRONG PARKING,CAR,R.T. Nagar,13.00510055,77.59386073333333,8860145b05fffff,70358.0,7.687662675689745,45,4.343831337844873,23.0,2,3,2,2814320.0,1954.388888888889,9.015777418269769,2814320.0,4221480.0,70358.0,17589500.0,HIGH,19.557153163462633,185
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892539fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,186
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892517fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,187
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892533fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,188
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892537fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,189
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892535fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,190
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892ec1fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,191
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892523fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,192
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,886189253bfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,193
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892521fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,194
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,886189253dfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,195
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,886189252bfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,196
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892ec9fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,197
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892ecdfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,198
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892eddfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,199
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892531fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,200
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892527fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,201
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892ecbfffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,202
69,"BTP148 - 17th Main, Doopanahalli Bus Stop",142,703,39.4,MODERATE,NO PARKING,SCOOTER,Jeevanbheemanagar,12.9783499,77.6402015359155,8861892ec3fffff,69833.0,6.23095453176754,29,3.61547726588377,15.0,2,3,1,2793320.0,491.78169014084506,8.948503147474812,2793320.0,4189980.0,69833.0,17458250.0,HIGH,19.51781870807485,203
82,BTP054 - Shivananda Circle,72,456,50.0,HIGH,NO PARKING,CAR,High ground,12.987057670833334,77.58028459444444,8860145b0dfffff,3725.0,2.4743589743589745,11,1.7371794871794872,6.0,4,3,2,298000.0,51.736111111111114,0.954653937947494,298000.0,447000.0,7450.0,1862500.0,LOW,19.420076983156875,204
82,BTP054 - Shivananda Circle,72,456,50.0,HIGH,NO PARKING,CAR,High ground,12.987057670833334,77.58028459444444,8860145b09fffff,3725.0,2.4743589743589745,11,1.7371794871794872,6.0,4,3,2,298000.0,51.736111111111114,0.954653937947494,298000.0,447000.0,7450.0,1862500.0,LOW,19.420076983156875,205
82,BTP054 - Shivananda Circle,72,456,50.0,HIGH,NO PARKING,CAR,High ground,12.987057670833334,77.58028459444444,8860145b47fffff,3725.0,2.4743589743589745,11,1.7371794871794872,6.0,4,3,2,298000.0,51.736111111111114,0.954653937947494,298000.0,447000.0,7450.0,1862500.0,LOW,19.420076983156875,206
60,"BTP099 - Cash Pharmacy, Residency Road",87,740,47.3,HIGH,NO PARKING,CAR,Ashok Nagar,12.967935929885058,77.60111246551725,88618925a3fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,2,819000.0,117.67241379310344,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.2575372109562,207
60,"BTP099 - Cash Pharmacy, Residency Road",87,740,47.3,HIGH,NO PARKING,CAR,Ashok Nagar,12.967935929885058,77.60111246551725,8860145b49fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,2,819000.0,117.67241379310344,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.2575372109562,208
60,"BTP099 - Cash Pharmacy, Residency Road",87,740,47.3,HIGH,NO PARKING,CAR,Ashok Nagar,12.967935929885058,77.60111246551725,88618925a7fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,2,819000.0,117.67241379310344,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.2575372109562,209
60,"BTP099 - Cash Pharmacy, Residency Road",87,740,47.3,HIGH,NO PARKING,CAR,Ashok Nagar,12.967935929885058,77.60111246551725,88618925a9fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,2,819000.0,117.67241379310344,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.2575372109562,210
60,"BTP099 - Cash Pharmacy, Residency Road",87,740,47.3,HIGH,NO PARKING,CAR,Ashok Nagar,12.967935929885058,77.60111246551725,88618925a1fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,2,819000.0,117.67241379310344,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.2575372109562,211
146,"BTP099 - Cash Pharmacy, Residency Road",37,156,47.3,HIGH,NO PARKING,SCOOTER,Cubbon Park,12.97503944864865,77.60377992972973,88618925a1fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,276.68918918918916,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.189114357723223,212
146,"BTP099 - Cash Pharmacy, Residency Road",37,156,47.3,HIGH,NO PARKING,SCOOTER,Cubbon Park,12.97503944864865,77.60377992972973,88618925a9fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,276.68918918918916,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.189114357723223,213
146,"BTP099 - Cash Pharmacy, Residency Road",37,156,47.3,HIGH,NO PARKING,SCOOTER,Cubbon Park,12.97503944864865,77.60377992972973,88618925a7fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,276.68918918918916,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.189114357723223,214
146,"BTP099 - Cash Pharmacy, Residency Road",37,156,47.3,HIGH,NO PARKING,SCOOTER,Cubbon Park,12.97503944864865,77.60377992972973,88618925a3fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,276.68918918918916,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.189114357723223,215
146,"BTP099 - Cash Pharmacy, Residency Road",37,156,47.3,HIGH,NO PARKING,SCOOTER,Cubbon Park,12.97503944864865,77.60377992972973,8860145b49fffff,10237.5,5.078353253652058,23,3.039176626826029,12.0,4,3,1,819000.0,276.68918918918916,2.6236965610033476,819000.0,1228500.0,20475.0,5118750.0,MEDIUM,19.189114357723223,216
33,BTP074 - Leprosy Hospital Junction,382,1560,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.975715623367169,77.55964548929413,8860145b5bfffff,7554.0,3.4136008918617615,16,2.2068004459308805,8.5,4,3,1,604320.0,19.774869109947645,1.9359613012766095,604320.0,906480.0,15108.0,3777000.0,LOW,19.05354531969003,217
33,BTP074 - Leprosy Hospital Junction,382,1560,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.975715623367169,77.55964548929413,8860145b53fffff,7554.0,3.4136008918617615,16,2.2068004459308805,8.5,4,3,1,604320.0,19.774869109947645,1.9359613012766095,604320.0,906480.0,15108.0,3777000.0,LOW,19.05354531969003,218
33,BTP074 - Leprosy Hospital Junction,382,1560,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.975715623367169,77.55964548929413,8860145b57fffff,7554.0,3.4136008918617615,16,2.2068004459308805,8.5,4,3,1,604320.0,19.774869109947645,1.9359613012766095,604320.0,906480.0,15108.0,3777000.0,LOW,19.05354531969003,219
33,BTP074 - Leprosy Hospital Junction,382,1560,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.975715623367169,77.55964548929413,8860145a25fffff,7554.0,3.4136008918617615,16,2.2068004459308805,8.5,4,3,1,604320.0,19.774869109947645,1.9359613012766095,604320.0,906480.0,15108.0,3777000.0,LOW,19.05354531969003,220
33,BTP074 - Leprosy Hospital Junction,382,1560,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.975715623367169,77.55964548929413,8860145b51fffff,7554.0,3.4136008918617615,16,2.2068004459308805,8.5,4,3,1,604320.0,19.774869109947645,1.9359613012766095,604320.0,906480.0,15108.0,3777000.0,LOW,19.05354531969003,221
33,BTP074 - Leprosy Hospital Junction,382,1560,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.975715623367169,77.55964548929413,8860145b0bfffff,7554.0,3.4136008918617615,16,2.2068004459308805,8.5,4,3,1,604320.0,19.774869109947645,1.9359613012766095,604320.0,906480.0,15108.0,3777000.0,LOW,19.05354531969003,222
33,BTP074 - Leprosy Hospital Junction,382,1560,46.6,HIGH,NO PARKING,SCOOTER,Magadi Road,12.975715623367169,77.55964548929413,8860145b19fffff,7554.0,3.4136008918617615,16,2.2068004459308805,8.5,4,3,1,604320.0,19.774869109947645,1.9359613012766095,604320.0,906480.0,15108.0,3777000.0,LOW,19.05354531969003,223
12,Area-12.993N-77.667E,522,6139,45.0,HIGH,PARKING IN A MAIN ROAD,CAR,Mahadevapura,12.996263395279309,77.6685873420796,8861892e17fffff,12889.0,3.4607407407407407,25,2.2303703703703706,13.0,3,5,2,773340.0,24.691570881226053,2.4774230750748827,773340.0,1160010.0,19333.5,4833375.0,MEDIUM,18.912845120264627,224
58,"BTP001 - 10th Cross, Dr. Rajkumar Road",111,840,44.6,MODERATE,NO PARKING,CAR,Yeshwanthpura,13.01865867865118,77.55807696670472,8860145b35fffff,19720.5,4.936689549961861,20,2.9683447749809306,10.5,3,3,2,1183230.0,177.66216216216216,3.79052073489132,1183230.0,1774845.0,29580.75,7395188.0,MEDIUM,18.85620432775353,225
58,"BTP001 - 10th Cross, Dr. Rajkumar Road",111,840,44.6,MODERATE,NO PARKING,CAR,Yeshwanthpura,13.01865867865118,77.55807696670472,8860145949fffff,19720.5,4.936689549961861,20,2.9683447749809306,10.5,3,3,2,1183230.0,177.66216216216216,3.79052073489132,1183230.0,1774845.0,29580.75,7395188.0,MEDIUM,18.85620432775353,226
58,"BTP001 - 10th Cross, Dr. Rajkumar Road",111,840,44.6,MODERATE,NO PARKING,CAR,Yeshwanthpura,13.01865867865118,77.55807696670472,8860145b3bfffff,19720.5,4.936689549961861,20,2.9683447749809306,10.5,3,3,2,1183230.0,177.66216216216216,3.79052073489132,1183230.0,1774845.0,29580.75,7395188.0,MEDIUM,18.85620432775353,227
58,"BTP001 - 10th Cross, Dr. Rajkumar Road",111,840,44.6,MODERATE,NO PARKING,CAR,Yeshwanthpura,13.01865867865118,77.55807696670472,8860145b31fffff,19720.5,4.936689549961861,20,2.9683447749809306,10.5,3,3,2,1183230.0,177.66216216216216,3.79052073489132,1183230.0,1774845.0,29580.75,7395188.0,MEDIUM,18.85620432775353,228
51,BTP098 - Nayandahalli Junction,65,1083,42.6,MODERATE,PARKING IN A MAIN ROAD,LORRY/GOODS VEHICLE,Byatarayanapura,12.947549626153846,77.53356855999999,8860145a07fffff,25549.0,5.795957651588066,27,3.397978825794033,14.0,3,5,4,1532940.0,393.0615384615385,4.910829555829636,1532940.0,2299410.0,38323.5,9580875.0,HIGH,18.59964086902724,229
51,BTP098 - Nayandahalli Junction,65,1083,42.6,MODERATE,PARKING IN A MAIN ROAD,LORRY/GOODS VEHICLE,Byatarayanapura,12.947549626153846,77.53356855999999,8860145a57fffff,25549.0,5.795957651588066,27,3.397978825794033,14.0,3,5,4,1532940.0,393.0615384615385,4.910829555829636,1532940.0,2299410.0,38323.5,9580875.0,HIGH,18.59964086902724,230
